,index,x_cord,y_cord,del_time
3317,3317,50,33,0.4611015319824219
3318,3318,48,32,0.4611015319824219
3319,3319,50,30,0.4611015319824219
3320,3320,55,30,0.4611015319824219
3321,3321,55,27,0.4611015319824219
3322,3322,55,31,0.4611015319824219
3323,3323,52,30,0.4611015319824219
3324,3324,55,41,0.4611015319824219
3325,3325,59,38,0.4611015319824219
3326,3326,39,12,0.4611015319824219
3327,3327,36,17,0.4611015319824219
3328,3328,36,14,0.4611015319824219
3329,3329,37,13,0.4611015319824219
3330,3330,40,18,0.4611015319824219
3331,3331,34,13,0.4611015319824219
3332,3332,38,14,0.4611015319824219
3333,3333,35,14,0.4611015319824219
3334,3334,39,13,0.4611015319824219
3335,3335,37,12,0.4611015319824219
3336,3336,38,12,0.4611015319824219
3337,3337,36,10,0.4611015319824219
3338,3338,39,13,0.4611015319824219
3339,3339,40,15,0.4611015319824219
3340,3340,44,18,0.4611015319824219
3341,3341,43,20,0.4611015319824219
3342,3342,56,28,0.4611015319824219
3343,3343,48,34,0.4611015319824219
3344,3344,45,33,0.4611015319824219
3345,3345,44,37,0.4611015319824219
3346,3346,45,34,0.4611015319824219
3347,3347,43,39,0.4611015319824219
3348,3348,43,35,0.4611015319824219
3349,3349,46,41,0.4611015319824219
3350,3350,46,48,0.4611015319824219
3351,3351,40,14,0.4611015319824219
3352,3352,38,9,0.4611015319824219
3353,3353,40,9,0.4611015319824219
3354,3354,39,9,0.4611015319824219
3355,3355,39,11,0.4611015319824219
3356,3356,36,10,0.4611015319824219
3357,3357,37,12,0.4611015319824219
3358,3358,39,13,0.4611015319824219
3359,3359,39,12,0.4611015319824219
3360,3360,37,13,0.4611015319824219
3361,3361,37,18,0.4611015319824219
3362,3362,34,19,0.4611015319824219
3363,3363,21,23,0.4611015319824219
3364,3364,23,24,0.4611015319824219
3365,3365,40,38,0.4611015319824219
3366,3366,42,39,0.4611015319824219
3367,3367,42,37,0.4611015319824219
3368,3368,43,34,0.4611015319824219
3369,3369,50,33,0.4611015319824219
3370,3370,44,27,0.4611015319824219
3371,3371,44,20,0.4611015319824219
3372,3372,44,19,0.4611015319824219
3373,3373,44,17,0.4611015319824219
3374,3374,43,16,0.4611015319824219
3375,3375,44,22,0.4611015319824219
3376,3376,42,15,0.4611015319824219
3377,3377,42,11,0.4611015319824219
3378,3378,37,11,0.4611015319824219
3379,3379,36,11,0.4611015319824219
3380,3380,35,13,0.4611015319824219
3381,3381,37,14,0.4611015319824219
3382,3382,35,20,0.4611015319824219
3383,3383,36,20,0.4611015319824219
3384,3384,33,22,0.4611015319824219
3385,3385,34,22,0.4611015319824219
3386,3386,36,20,0.4611015319824219
3387,3387,37,16,0.4611015319824219
3388,3388,37,13,0.4611015319824219
3389,3389,37,10,0.4611015319824219
3390,3390,39,10,0.4611015319824219
3391,3391,40,10,0.4611015319824219
3392,3392,41,14,0.4611015319824219
3393,3393,42,14,0.4611015319824219
3394,3394,42,17,0.4611015319824219
3395,3395,39,15,0.4611015319824219
3396,3396,42,12,0.4611015319824219
3397,3397,41,18,0.4611015319824219
3398,3398,43,12,0.4611015319824219
3399,3399,33,22,0.4611015319824219
3400,3400,29,25,0.4611015319824219
3401,3401,39,13,0.4611015319824219
3402,3402,44,17,0.4611015319824219
3403,3403,40,17,0.4611015319824219
3404,3404,39,17,0.4611015319824219
3405,3405,40,13,0.4611015319824219
3406,3406,36,10,0.4611015319824219
3407,3407,37,10,0.4611015319824219
3408,3408,36,12,0.4611015319824219
3409,3409,39,14,0.4611015319824219
3410,3410,35,21,0.4611015319824219
3411,3411,38,35,0.4611015319824219
3412,3412,36,37,0.4611015319824219
3413,3413,35,37,0.4611015319824219
3414,3414,33,36,0.4611015319824219
3415,3415,32,31,0.4611015319824219
3416,3416,38,15,0.4611015319824219
3417,3417,38,9,0.4611015319824219
3418,3418,40,9,0.4611015319824219
3419,3419,41,11,0.4611015319824219
3420,3420,41,14,0.4611015319824219
3421,3421,40,11,0.4611015319824219
3422,3422,42,17,0.4611015319824219
3423,3423,40,13,0.4611015319824219
3424,3424,39,13,0.4611015319824219
3425,3425,38,17,0.4611015319824219
3426,3426,37,17,0.4611015319824219
3427,3427,38,13,0.4611015319824219
3428,3428,39,17,0.4611015319824219
3429,3429,40,17,0.4611015319824219
3430,3430,43,17,0.4611015319824219
3431,3431,44,19,0.4611015319824219
3432,3432,39,11,0.4611015319824219
3433,3433,36,15,0.4611015319824219
3434,3434,31,22,0.4611015319824219
3435,3435,23,26,0.4611015319824219
3436,3436,36,35,0.4611015319824219
3437,3437,38,35,0.4611015319824219
3438,3438,43,39,0.4611015319824219
3439,3439,41,42,0.4611015319824219
3440,3440,38,13,0.4611015319824219
3441,3441,35,13,0.4611015319824219
3442,3442,38,13,0.4611015319824219
3443,3443,35,13,0.4611015319824219
3444,3444,37,11,0.4611015319824219
3445,3445,36,12,0.4611015319824219
3446,3446,38,10,0.4611015319824219
3447,3447,37,10,0.4611015319824219
3448,3448,36,13,0.4611015319824219
3449,3449,41,11,0.4611015319824219
3450,3450,36,9,0.4611015319824219
3451,3451,40,9,0.4611015319824219
3452,3452,40,9,0.4611015319824219
3453,3453,40,9,0.4611015319824219
3454,3454,38,10,0.4611015319824219
3455,3455,40,14,0.4611015319824219
3456,3456,41,11,0.4611015319824219
3457,3457,40,11,0.4611015319824219
3458,3458,40,9,0.4611015319824219
3459,3459,40,10,0.4611015319824219
3460,3460,39,12,0.4611015319824219
3461,3461,36,13,0.4611015319824219
3462,3462,40,16,0.4611015319824219
3463,3463,39,11,0.4611015319824219
3464,3464,29,34,0.4611015319824219
3465,3465,35,20,0.4611015319824219
3466,3466,37,20,0.4611015319824219
3467,3467,37,19,0.4611015319824219
3468,3468,34,16,0.4611015319824219
3469,3469,38,18,0.4611015319824219
3470,3470,35,13,0.4611015319824219
3471,3471,38,13,0.4611015319824219
3472,3472,39,10,0.4611015319824219
3473,3473,38,9,0.4611015319824219
3474,3474,39,13,0.4611015319824219
3475,3475,38,13,0.4611015319824219
3476,3476,39,13,0.4611015319824219
3477,3477,38,12,0.4611015319824219
3478,3478,40,9,0.4611015319824219
3479,3479,38,10,0.4611015319824219
3480,3480,38,11,0.4611015319824219
3481,3481,43,43,0.4611015319824219
3482,3482,42,46,0.4611015319824219
3483,3483,42,44,0.4611015319824219
3484,3484,37,38,0.4611015319824219
3485,3485,38,35,0.4611015319824219
3486,3486,38,36,0.4611015319824219
3487,3487,24,27,0.4611015319824219
3488,3488,37,13,0.4611015319824219
3489,3489,37,15,0.4611015319824219
3490,3490,38,13,0.4611015319824219
3491,3491,40,10,0.4611015319824219
3492,3492,36,13,0.4611015319824219
3493,3493,39,13,0.4611015319824219
3494,3494,38,10,0.4611015319824219
3495,3495,37,13,0.4611015319824219
3496,3496,36,11,0.4611015319824219
3497,3497,37,11,0.4611015319824219
3498,3498,37,13,0.4611015319824219
3499,3499,36,14,0.4611015319824219
3500,3500,35,20,0.4611015319824219
3501,3501,36,20,0.4611015319824219
3502,3502,33,22,0.4611015319824219
3503,3503,31,22,0.4611015319824219
3504,3504,30,24,0.4611015319824219
3505,3505,31,34,0.4611015319824219
3506,3506,25,29,0.4611015319824219
3507,3507,26,28,0.4611015319824219
3508,3508,27,25,0.4611015319824219
3509,3509,31,25,0.4611015319824219
3510,3510,31,21,0.4611015319824219
3511,3511,31,22,0.4611015319824219
3512,3512,33,20,0.4611015319824219
3513,3513,32,18,0.4611015319824219
3514,3514,31,18,0.4611015319824219
3515,3515,34,24,0.4611015319824219
3516,3516,33,22,0.4611015319824219
3517,3517,31,20,0.4611015319824219
3518,3518,31,20,0.4611015319824219
3519,3519,33,22,0.4611015319824219
3520,3520,31,21,0.4611015319824219
3521,3521,32,22,0.4611015319824219
3522,3522,30,21,0.4611015319824219
3523,3523,28,22,0.4611015319824219
3524,3524,28,25,0.4611015319824219
3525,3525,27,24,0.4611015319824219
3526,3526,21,26,0.4611015319824219
3527,3527,26,30,0.4611015319824219
3528,3528,28,31,0.4611015319824219
3529,3529,29,32,0.4611015319824219
3530,3530,27,33,0.4611015319824219
3531,3531,26,29,0.4611015319824219
3532,3532,25,27,0.4611015319824219
3533,3533,28,24,0.4611015319824219
3534,3534,30,24,0.4611015319824219
3535,3535,29,24,0.4611015319824219
3536,3536,26,25,0.4611015319824219
3537,3537,24,24,0.4611015319824219
3538,3538,26,25,0.4611015319824219
3539,3539,26,25,0.4611015319824219
3540,3540,25,25,0.4611015319824219
3541,3541,25,24,0.4611015319824219
3542,3542,27,21,0.4611015319824219
3543,3543,30,24,0.4611015319824219
3544,3544,31,22,0.4611015319824219
3545,3545,28,23,0.4611015319824219
3546,3546,28,23,0.4611015319824219
3547,3547,25,25,0.4611015319824219
3548,3548,20,27,0.4611015319824219
3549,3549,24,30,0.4611015319824219
3550,3550,24,32,0.4611015319824219
3551,3551,24,32,0.4611015319824219
3552,3552,25,32,0.4611015319824219
3553,3553,24,29,0.4611015319824219
3554,3554,24,30,0.4611015319824219
3555,3555,24,31,0.4611015319824219
3556,3556,24,31,0.4611015319824219
3557,3557,25,30,0.4611015319824219
3558,3558,24,28,0.4611015319824219
3559,3559,24,29,0.4611015319824219
3560,3560,24,26,0.4611015319824219
3561,3561,24,27,0.4611015319824219
3562,3562,25,25,0.4611015319824219
3563,3563,24,25,0.4611015319824219
3564,3564,24,24,0.4611015319824219
3565,3565,24,26,0.4611015319824219
3566,3566,24,25,0.4611015319824219
3567,3567,24,26,0.4611015319824219
3568,3568,24,25,0.4611015319824219
3569,3569,24,27,0.4611015319824219
3570,3570,24,27,0.4611015319824219
3571,3571,24,27,0.4611015319824219
3572,3572,24,25,0.4611015319824219
3573,3573,24,29,0.4611015319824219
3574,3574,24,30,0.4611015319824219
3575,3575,20,29,0.4611015319824219
3576,3576,24,32,0.4611015319824219
3577,3577,20,28,0.4611015319824219
3578,3578,24,28,0.4611015319824219
3579,3579,24,28,0.4611015319824219
3580,3580,24,29,0.4611015319824219
3581,3581,23,28,0.4611015319824219
3582,3582,23,29,0.4611015319824219
3583,3583,23,28,0.4611015319824219
3584,3584,24,29,0.4611015319824219
3585,3585,23,29,0.4611015319824219
3586,3586,23,30,0.4611015319824219
3587,3587,23,28,0.4611015319824219
3588,3588,23,30,0.4611015319824219
3589,3589,23,27,0.4611015319824219
3590,3590,23,27,0.4611015319824219
3591,3591,23,27,0.4611015319824219
3592,3592,23,28,0.4611015319824219
3593,3593,23,29,0.4611015319824219
3594,3594,23,27,0.4611015319824219
3595,3595,23,29,0.4611015319824219
3596,3596,23,26,0.4611015319824219
3597,3597,24,26,0.4611015319824219
3598,3598,24,26,0.4611015319824219
3599,3599,24,26,0.4611015319824219
3600,3600,24,25,0.4611015319824219
3601,3601,24,25,0.4611015319824219
3602,3602,28,25,0.4611015319824219
3603,3603,29,25,0.4611015319824219
3604,3604,29,25,0.4611015319824219
3605,3605,30,25,0.4611015319824219
3606,3606,30,25,0.4611015319824219
3607,3607,29,25,0.4611015319824219
3608,3608,27,25,0.4611015319824219
3609,3609,24,27,0.4611015319824219
3610,3610,24,26,0.4611015319824219
3611,3611,23,26,0.4611015319824219
3612,3612,23,26,0.4611015319824219
3613,3613,23,29,0.4611015319824219
3614,3614,23,32,0.4611015319824219
3615,3615,24,31,0.4611015319824219
3616,3616,27,32,0.4611015319824219
3617,3617,27,34,0.4611015319824219
3618,3618,27,35,0.4611015319824219
3619,3619,31,34,0.4611015319824219
3620,3620,28,35,0.4611015319824219
3621,3621,28,34,0.4611015319824219
3622,3622,24,31,0.4611015319824219
3623,3623,19,30,0.4611015319824219
3624,3624,23,29,0.4611015319824219
3625,3625,23,25,0.4611015319824219
3626,3626,29,25,0.4611015319824219
3627,3627,29,25,0.4611015319824219
3628,3628,29,24,0.4611015319824219
3629,3629,32,24,0.4611015319824219
3630,3630,32,24,0.4611015319824219
3631,3631,32,25,0.4611015319824219
3632,3632,32,24,0.4611015319824219
3633,3633,32,23,0.4611015319824219
3634,3634,32,25,0.4611015319824219
3635,3635,28,25,0.4611015319824219
3636,3636,23,27,0.4611015319824219
3637,3637,23,30,0.4611015319824219
3638,3638,23,31,0.4611015319824219
3639,3639,24,32,0.4611015319824219
3640,3640,27,32,0.4611015319824219
3641,3641,27,34,0.4611015319824219
3642,3642,27,34,0.4611015319824219
3643,3643,31,34,0.4611015319824219
3644,3644,27,35,0.4611015319824219
3645,3645,28,35,0.4611015319824219
3646,3646,28,33,0.4611015319824219
3647,3647,23,31,0.4611015319824219
3648,3648,23,30,0.4611015319824219
3649,3649,23,28,0.4611015319824219
3650,3650,29,25,0.4611015319824219
3651,3651,30,25,0.4611015319824219
3652,3652,31,25,0.4611015319824219
3653,3653,31,24,0.4611015319824219
3654,3654,32,24,0.4611015319824219
3655,3655,32,25,0.4611015319824219
3656,3656,32,25,0.4611015319824219
3657,3657,29,25,0.4611015319824219
3658,3658,30,25,0.4611015319824219
3659,3659,24,25,0.4611015319824219
3660,3660,23,26,0.4611015319824219
3661,3661,23,32,0.4611015319824219
3662,3662,23,29,0.4611015319824219
3663,3663,23,32,0.4611015319824219
3664,3664,24,32,0.4611015319824219
3665,3665,24,33,0.4611015319824219
3666,3666,26,32,0.4611015319824219
3667,3667,24,32,0.4611015319824219
3668,3668,23,30,0.4611015319824219
3669,3669,23,32,0.4611015319824219
3670,3670,23,32,0.4611015319824219
3671,3671,23,29,0.4611015319824219
3672,3672,23,28,0.4611015319824219
3673,3673,23,26,0.4611015319824219
3674,3674,24,26,0.4611015319824219
3675,3675,28,25,0.4611015319824219
3676,3676,28,25,0.4611015319824219
3677,3677,28,27,0.4611015319824219
3678,3678,28,25,0.4611015319824219
3679,3679,29,25,0.4611015319824219
3680,3680,24,27,0.4611015319824219
3681,3681,24,26,0.4611015319824219
3682,3682,24,25,0.4611015319824219
3683,3683,24,26,0.4611015319824219
3684,3684,23,28,0.4611015319824219
3685,3685,23,28,0.4611015319824219
3686,3686,23,32,0.4611015319824219
3687,3687,23,31,0.4611015319824219
3688,3688,23,32,0.4611015319824219
3689,3689,24,32,0.4611015319824219
3690,3690,23,32,0.4611015319824219
3691,3691,23,32,0.4611015319824219
3692,3692,23,32,0.4611015319824219
3693,3693,19,30,0.4611015319824219
3694,3694,23,30,0.4611015319824219
3695,3695,23,28,0.4611015319824219
3696,3696,23,26,0.4611015319824219
3697,3697,23,25,0.4611015319824219
3698,3698,24,25,0.4611015319824219
3699,3699,28,25,0.4611015319824219
3700,3700,29,25,0.4611015319824219
3701,3701,30,25,0.4611015319824219
3702,3702,29,24,0.4611015319824219
3703,3703,29,26,0.4611015319824219
3704,3704,24,27,0.4611015319824219
3705,3705,23,28,0.4611015319824219
3706,3706,23,28,0.4611015319824219
3707,3707,23,29,0.4611015319824219
3708,3708,23,31,0.4611015319824219
3709,3709,24,32,0.4611015319824219
3710,3710,32,32,0.4611015319824219
3711,3711,24,32,0.4611015319824219
3712,3712,28,32,0.4611015319824219
3713,3713,25,33,0.4611015319824219
3714,3714,28,32,0.4611015319824219
3715,3715,28,32,0.4611015319824219
3716,3716,24,32,0.4611015319824219
3717,3717,23,32,0.4611015319824219
3718,3718,23,32,0.4611015319824219
3719,3719,23,28,0.4611015319824219
3720,3720,24,25,0.4611015319824219
3721,3721,28,24,0.4611015319824219
3722,3722,32,25,0.4611015319824219
3723,3723,29,24,0.4611015319824219
3724,3724,32,25,0.4611015319824219
3725,3725,32,25,0.4611015319824219
3726,3726,31,24,0.4611015319824219
3727,3727,30,25,0.4611015319824219
3728,3728,23,26,0.4611015319824219
3729,3729,23,28,0.4611015319824219
3730,3730,23,31,0.4611015319824219
3731,3731,27,33,0.4611015319824219
3732,3732,28,33,0.4611015319824219
3733,3733,27,34,0.4611015319824219
3734,3734,26,32,0.4611015319824219
3735,3735,23,32,0.4611015319824219
3736,3736,23,30,0.4611015319824219
3737,3737,24,26,0.4611015319824219
3738,3738,24,28,0.4611015319824219
3739,3739,23,28,0.4611015319824219
3740,3740,23,27,0.4611015319824219
3741,3741,23,32,0.4611015319824219
3742,3742,23,31,0.4611015319824219
3743,3743,23,32,0.4611015319824219
3744,3744,23,27,0.4611015319824219
3745,3745,23,28,0.4611015319824219
3746,3746,23,28,0.4611015319824219
3747,3747,24,25,0.4611015319824219
3748,3748,24,26,0.4611015319824219
3749,3749,23,26,0.4611015319824219
3750,3750,24,26,0.4611015319824219
3751,3751,23,27,0.4611015319824219
3752,3752,24,27,0.4611015319824219
3753,3753,23,28,0.4611015319824219
3754,3754,23,30,0.4611015319824219
3755,3755,23,27,0.4611015319824219
3756,3756,23,30,0.4611015319824219
3757,3757,23,32,0.4611015319824219
3758,3758,23,32,0.4611015319824219
3759,3759,24,32,0.4611015319824219
3760,3760,25,32,0.4611015319824219
3761,3761,23,32,0.4611015319824219
3762,3762,19,32,0.4611015319824219
3763,3763,23,31,0.4611015319824219
3764,3764,23,32,0.4611015319824219
3765,3765,23,26,0.4611015319824219
3766,3766,23,28,0.4611015319824219
3767,3767,23,27,0.4611015319824219
3768,3768,23,27,0.4611015319824219
3769,3769,23,28,0.4611015319824219
3770,3770,24,26,0.4611015319824219
3771,3771,24,27,0.4611015319824219
3772,3772,29,25,0.4611015319824219
3773,3773,24,26,0.4611015319824219
3774,3774,24,26,0.4611015319824219
3775,3775,23,28,0.4611015319824219
3776,3776,23,28,0.4611015319824219
3777,3777,23,31,0.4611015319824219
3778,3778,23,32,0.4611015319824219
3779,3779,23,30,0.4611015319824219
3780,3780,23,31,0.4611015319824219
3781,3781,23,31,0.4611015319824219
3782,3782,23,32,0.4611015319824219
3783,3783,23,31,0.4611015319824219
3784,3784,23,30,0.4611015319824219
3785,3785,20,31,0.4611015319824219
3786,3786,23,28,0.4611015319824219
3787,3787,24,28,0.4611015319824219
3788,3788,23,27,0.4611015319824219
3789,3789,24,27,0.4611015319824219
3790,3790,24,25,0.4611015319824219
3791,3791,24,25,0.4611015319824219
3792,3792,24,26,0.4611015319824219
3793,3793,24,25,0.4611015319824219
3794,3794,24,25,0.4611015319824219
3795,3795,24,25,0.4611015319824219
3796,3796,24,25,0.4611015319824219
3797,3797,24,27,0.4611015319824219
3798,3798,24,27,0.4611015319824219
3799,3799,23,26,0.4611015319824219
3800,3800,23,29,0.4611015319824219
3801,3801,20,31,0.4611015319824219
3802,3802,23,31,0.4611015319824219
3803,3803,23,30,0.4611015319824219
3804,3804,23,29,0.4611015319824219
3805,3805,23,30,0.4611015319824219
3806,3806,23,30,0.4611015319824219
3807,3807,23,31,0.4611015319824219
3808,3808,23,29,0.4611015319824219
3809,3809,23,28,0.4611015319824219
3810,3810,23,30,0.4611015319824219
3811,3811,23,28,0.4611015319824219
3812,3812,23,28,0.4611015319824219
3813,3813,23,28,0.4611015319824219
3814,3814,23,27,0.4611015319824219
3815,3815,23,28,0.4611015319824219
3816,3816,24,28,0.4611015319824219
3817,3817,24,27,0.4611015319824219
3818,3818,23,26,0.4611015319824219
3819,3819,24,25,0.4611015319824219
3820,3820,24,25,0.4611015319824219
3821,3821,24,25,0.4611015319824219
3822,3822,24,27,0.4611015319824219
3823,3823,24,27,0.4611015319824219
3824,3824,24,26,0.4611015319824219
3825,3825,23,27,0.4611015319824219
3826,3826,23,29,0.4611015319824219
3827,3827,24,30,0.4611015319824219
3828,3828,23,32,0.4611015319824219
3829,3829,23,30,0.4611015319824219
3830,3830,24,29,0.4611015319824219
3831,3831,23,30,0.4611015319824219
3832,3832,19,31,0.4611015319824219
3833,3833,23,29,0.4611015319824219
3834,3834,23,29,0.4611015319824219
3835,3835,23,27,0.4611015319824219
3836,3836,23,26,0.4611015319824219
3837,3837,24,27,0.4611015319824219
3838,3838,24,25,0.4611015319824219
3839,3839,24,25,0.4611015319824219
3840,3840,29,24,0.4611015319824219
3841,3841,29,25,0.4611015319824219
3842,3842,28,24,0.4611015319824219
3843,3843,29,25,0.4611015319824219
3844,3844,27,25,0.4611015319824219
3845,3845,27,25,0.4611015319824219
3846,3846,24,25,0.4611015319824219
3847,3847,24,25,0.4611015319824219
3848,3848,24,28,0.4611015319824219
3849,3849,24,30,0.4611015319824219
3850,3850,19,30,0.4611015319824219
3851,3851,24,30,0.4611015319824219
3852,3852,24,30,0.4611015319824219
3853,3853,24,31,0.4611015319824219
3854,3854,24,31,0.4611015319824219
3855,3855,24,30,0.4611015319824219
3856,3856,23,30,0.4611015319824219
3857,3857,24,30,0.4611015319824219
3858,3858,23,27,0.4611015319824219
3859,3859,24,25,0.4611015319824219
3860,3860,24,25,0.4611015319824219
3861,3861,24,25,0.4611015319824219
3862,3862,28,25,0.4611015319824219
3863,3863,24,26,0.4611015319824219
3864,3864,28,25,0.4611015319824219
3865,3865,29,25,0.4611015319824219
3866,3866,29,24,0.4611015319824219
3867,3867,32,27,0.4611015319824219
3868,3868,30,25,0.4611015319824219
